"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"168","54115","ZCTA5 54115",12799,466,3369,4310,4654,14101,281,3488,4558,5774,75,13,44,14,4,26,0,4,22,0,419,88,85,98,148,428,43,111,219,55,418,0,35,52,331,376,0,30,36,310,0,0,0,0,0,0,0,0,0,0,43,0,15,28,0,18,0,18,0,0,223,38,11,125,49,159,0,60,64,35,12752,466,3369,4285,4632,14022,281,3488,4554,5699,112,14,23,53,22,135,0,18,42,75,26900,14101,12799,747,6857,8868,10428,101,26,75,13,48,36,4,847,428,419,131,196,317,203,794,376,418,0,65,88,641,0,0,0,0,0,0,0,61,18,43,0,33,28,0,382,159,223,38,71,189,84,26774,14022,12752,747,6857,8839,10331,247,135,112,14,41,95,97,56106,29265,26841,1690,14168,18460,21788
"169","54129","ZCTA5 54129",1119,95,475,421,128,999,41,416,343,199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,10,7,0,10,0,0,10,0,7,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9,5,9,1100,76,475,421,128,973,31,407,343,192,22,22,0,0,0,26,10,9,0,7,2118,999,1119,136,891,764,327,0,0,0,0,0,0,0,18,17,1,0,11,7,0,17,7,10,3,0,10,4,0,0,0,0,0,0,0,3,0,3,3,0,0,0,23,23,0,0,9,5,9,2073,973,1100,107,882,764,320,48,26,22,32,9,0,7,4300,2045,2255,281,1802,1550,667
"170","54138","ZCTA5 54138",388,43,137,138,70,369,24,159,92,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,43,137,130,70,361,24,159,84,94,8,0,0,8,0,8,0,0,8,0,757,369,388,67,296,230,164,0,0,0,0,0,0,0,10,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,361,380,67,296,214,164,16,8,8,0,0,16,0,1524,748,776,139,597,460,328
"171","54154","ZCTA5 54154",1906,208,886,634,178,1924,189,838,598,299,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,4,0,2,2,0,39,0,0,33,6,1882,208,871,625,178,1876,189,797,591,299,26,0,17,9,0,50,0,41,9,0,3830,1924,1906,397,1724,1232,477,14,14,0,0,0,14,0,0,0,0,0,0,0,0,32,23,9,0,23,0,9,0,0,0,0,0,0,0,4,2,2,0,2,2,0,43,39,4,0,2,35,6,3758,1876,1882,397,1668,1216,477,76,50,26,0,58,18,0,7757,3928,3829,794,3477,2517,969
"172","54157","ZCTA5 54157",1936,127,798,677,334,1924,103,764,788,269,49,0,49,0,0,0,0,0,0,0,43,0,43,0,0,14,0,14,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,20,22,56,31,0,15,16,0,1864,127,798,658,281,1907,103,762,773,269,72,0,0,19,53,17,0,2,15,0,3860,1924,1936,230,1562,1465,603,49,0,49,0,49,0,0,57,14,43,0,57,0,0,19,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,31,98,0,35,38,56,3771,1907,1864,230,1560,1431,550,89,17,72,0,2,34,53,7974,3912,4062,460,3284,2968,1262
"173","54166","ZCTA5 54166",5290,449,2318,1575,948,5326,338,2082,2010,896,54,8,13,8,25,12,0,0,12,0,273,71,89,70,43,423,14,186,160,63,3,0,3,0,0,98,0,24,0,74,0,0,0,0,0,7,0,7,0,0,10,8,2,0,0,21,0,21,0,0,137,8,43,72,14,115,0,63,34,18,5165,432,2305,1518,910,5226,338,2074,1927,887,137,25,17,57,38,140,0,48,83,9,10616,5326,5290,787,4400,3585,1844,66,12,54,8,13,20,25,696,423,273,85,275,230,106,101,98,3,0,27,0,74,7,7,0,0,7,0,0,31,21,10,8,23,0,0,252,115,137,8,106,106,32,10391,5226,5165,770,4379,3445,1797,277,140,137,25,65,140,47,22437,11368,11069,1691,9295,7526,3925
"174","54180","ZCTA5 54180",1030,11,291,396,332,1097,67,297,333,400,36,0,8,28,0,6,0,6,0,0,20,16,4,0,0,4,0,0,4,0,6,0,6,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,11,283,373,332,1068,52,288,333,395,31,0,8,23,0,29,15,9,0,5,2127,1097,1030,78,588,729,732,42,6,36,0,14,28,0,24,4,20,16,4,4,0,14,8,6,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,1068,999,63,571,706,727,60,29,31,15,17,23,5,4334,2212,2122,172,1200,1498,1464
"175","54201","ZCTA5 54201",1931,193,728,658,352,1779,89,731,604,355,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,0,0,0,2,30,17,3,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,11,0,11,0,0,1926,188,728,658,352,1772,88,725,604,355,7,5,0,0,2,8,1,7,0,0,3710,1779,1931,282,1459,1262,707,17,0,17,0,17,0,0,6,6,0,0,6,0,0,32,30,2,17,3,0,12,0,0,0,0,0,0,0,3,1,2,0,1,0,2,11,11,0,0,11,0,0,3698,1772,1926,276,1453,1262,707,15,8,7,6,7,0,2,7492,3607,3885,581,2957,2524,1430
"176","54205","ZCTA5 54205",712,37,366,215,94,707,30,322,217,138,0,0,0,0,0,9,4,0,5,0,5,0,5,0,0,2,0,2,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,8,2,6,0,0,3,3,0,0,0,5,0,5,0,0,697,37,351,215,94,700,30,315,217,138,18,3,15,0,0,15,2,13,0,0,1419,707,712,67,688,432,232,9,9,0,4,0,5,0,7,2,5,0,7,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,14,8,6,5,6,0,3,8,5,3,3,5,0,0,1397,700,697,67,666,432,232,33,15,18,5,28,0,0,2894,1453,1441,151,1400,876,467
"177","54207","ZCTA5 54207",58,2,21,31,4,42,0,10,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,58,2,21,31,4,42,0,10,30,2,0,0,0,0,0,0,0,0,0,0,100,42,58,2,31,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,100,42,58,2,31,61,6,0,0,0,0,0,0,0,202,84,118,4,64,122,12
"178","54212","ZCTA5 54212",404,25,51,71,257,452,20,55,140,237,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,387,8,51,71,257,431,15,55,124,237,17,17,0,0,0,21,5,0,16,0,856,452,404,45,106,211,494,0,0,0,0,0,0,0,12,6,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,818,431,387,23,106,195,494,38,21,17,22,0,16,0,1726,912,814,90,212,422,1002
"179","54217","ZCTA5 54217",2403,144,958,772,529,2393,75,903,821,594,60,0,12,0,48,12,12,0,0,0,16,16,0,0,0,23,21,0,2,0,0,0,0,0,0,14,6,8,0,0,0,0,0,0,0,2,2,0,0,0,13,0,6,7,0,8,0,0,8,0,7,0,7,0,0,41,0,0,4,37,2329,95,939,772,523,2360,60,899,810,591,83,49,25,3,6,47,17,4,19,7,4796,2393,2403,219,1861,1593,1123,72,12,60,12,12,0,48,39,23,16,37,0,2,0,14,14,0,6,8,0,0,2,2,0,2,0,0,0,21,8,13,0,6,15,0,48,41,7,0,7,4,37,4689,2360,2329,155,1838,1582,1114,130,47,83,66,29,22,13,9811,4900,4911,497,3761,3218,2335
"180","53011","ZCTA5 53011",804,50,295,277,182,744,23,276,258,187,5,0,0,0,5,0,0,0,0,0,2,0,0,2,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,0,0,0,7,0,0,0,0,0,2,0,0,2,0,793,42,294,277,180,733,16,274,258,185,15,12,1,0,2,11,7,2,0,2,1548,744,804,73,571,535,369,5,0,5,0,0,0,5,6,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,4,0,0,7,2,2,0,0,0,2,0,1526,733,793,58,568,535,365,26,11,15,19,3,0,4,3124,1501,1623,156,1142,1076,750
"181","53013","ZCTA5 53013",1056,38,445,331,242,1095,53,332,412,298,32,0,15,0,17,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,17,0,0,9,8,0,0,0,0,0,0,0,0,0,0,27,13,0,14,0,30,21,0,9,0,7,0,3,4,0,3,0,3,0,0,1038,38,434,327,239,1086,49,332,412,293,45,13,11,18,3,39,25,0,9,5,2151,1095,1056,91,777,743,540,41,9,32,0,15,9,17,0,0,0,0,0,0,0,29,17,12,0,0,21,8,0,0,0,0,0,0,0,57,30,27,34,0,23,0,10,3,7,0,6,4,0,2124,1086,1038,87,766,739,532,84,39,45,38,11,27,8,4496,2279,2217,250,1575,1566,1105
"182","53015","ZCTA5 53015",934,96,270,356,212,891,73,295,277,246,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,6,0,6,0,0,12,0,4,0,8,854,52,259,331,212,857,45,291,275,246,87,44,11,32,0,38,28,8,2,0,1825,891,934,169,565,633,458,3,0,3,0,0,3,0,0,0,0,0,0,0,0,6,2,4,0,0,4,2,0,0,0,0,0,0,0,7,0,7,0,0,7,0,18,12,6,0,10,0,8,1711,857,854,97,550,606,458,125,38,87,72,19,34,0,3695,1800,1895,338,1144,1287,926
"183","53034","ZCTA5 53034",588,37,268,219,64,594,26,231,232,105,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,17,2,0,9,6,588,37,268,219,64,581,26,225,227,103,5,5,0,0,0,15,2,6,5,2,1182,594,588,63,499,451,169,8,8,0,0,0,8,0,0,0,0,0,0,0,0,14,6,8,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,5,7,0,9,6,1169,581,588,63,493,446,167,20,15,5,7,6,5,2,2415,1221,1194,146,998,919,352
"184","53046","ZCTA5 53046",412,25,174,149,64,409,2,126,209,72,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,3,0,0,0,3,8,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,25,163,136,64,357,2,104,181,70,24,0,11,13,0,52,0,22,28,2,821,409,412,27,300,358,136,18,0,18,0,18,0,0,8,8,0,0,8,0,0,11,8,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,357,388,27,267,317,134,76,52,24,0,33,41,2,1679,834,845,54,626,721,278
"185","53070","ZCTA5 53070",1619,74,573,576,396,1658,57,582,562,457,8,0,0,0,8,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2,0,0,0,0,0,0,5,0,5,0,0,13,0,0,0,13,1581,62,559,576,384,1596,25,569,545,457,45,17,14,2,12,62,32,13,17,0,3277,1658,1619,131,1155,1138,853,14,6,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,0,2,0,18,13,5,0,5,0,13,3177,1596,1581,87,1128,1121,841,107,62,45,49,27,19,12,6600,3335,3265,272,2315,2280,1733
"186","53081","ZCTA5 53081",12267,978,4832,3921,2536,12373,1139,4523,4149,2562,588,122,174,223,69,232,36,34,162,0,42,0,2,27,13,29,0,7,7,15,1155,240,374,326,215,1213,360,352,275,226,0,0,0,0,0,0,0,0,0,0,167,54,45,63,5,213,25,136,38,14,150,0,64,41,45,157,5,58,53,41,11505,710,4527,3791,2477,11488,887,4294,3889,2418,975,322,350,234,69,1151,277,372,319,183,24640,12373,12267,2117,9355,8070,5098,820,232,588,158,208,385,69,71,29,42,0,9,34,28,2368,1213,1155,600,726,601,441,0,0,0,0,0,0,0,380,213,167,79,181,101,19,307,157,150,5,122,94,86,22993,11488,11505,1597,8821,7680,4895,2126,1151,975,599,722,553,252,53705,26856,26849,5155,20144,17518,10888
"187","53925","ZCTA5 53925",2729,255,877,896,701,2697,93,801,947,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,17,19,2,71,12,23,18,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,2693,249,868,881,695,2670,93,801,920,856,36,6,9,15,6,27,0,0,27,0,5426,2697,2729,348,1678,1843,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,71,38,12,40,37,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,11,0,0,11,0,5363,2670,2693,342,1669,1801,1551,63,27,36,6,9,42,6,10973,5466,5507,708,3396,3734,3135
"188","53929","ZCTA5 53929",907,156,423,195,133,948,93,355,331,169,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,15,15,0,0,0,1,1,0,0,0,13,0,9,0,4,899,156,418,192,133,945,93,352,331,169,11,0,5,3,3,18,15,3,0,0,1855,948,907,249,778,526,302,50,0,50,0,0,50,0,3,3,0,0,0,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,18,15,3,15,0,0,3,14,13,1,1,9,0,4,1844,945,899,249,770,523,302,29,18,11,15,8,3,3,3815,1944,1871,531,1565,1105,614
"189","53933","ZCTA5 53933",1686,186,712,569,219,978,78,370,347,183,605,144,251,191,19,9,0,0,0,9,28,6,12,10,0,0,0,0,0,0,26,0,18,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,41,7,27,7,0,0,0,0,0,0,126,6,61,43,16,22,0,4,6,12,1611,176,678,538,219,958,75,357,344,182,151,27,86,38,0,20,3,13,3,1,2664,978,1686,264,1082,916,402,614,9,605,144,251,191,28,28,0,28,6,12,10,0,26,0,26,0,18,8,0,4,0,4,0,0,4,0,41,0,41,7,27,7,0,148,22,126,6,65,49,28,2569,958,1611,251,1035,882,401,171,20,151,30,99,41,1,6265,1987,4278,708,2589,2108,860
"190","53936","ZCTA5 53936",881,111,490,243,37,519,83,207,184,45,292,18,192,82,0,0,0,0,0,0,103,16,0,87,0,3,0,0,0,3,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,0,0,0,87,19,43,25,0,0,0,0,0,0,48,0,28,20,0,3,0,0,3,0,721,77,384,223,37,514,78,207,184,45,253,59,158,36,0,5,5,0,0,0,1400,519,881,194,697,427,82,292,0,292,18,192,82,0,106,3,103,16,0,87,3,9,9,0,0,0,2,7,0,0,0,0,0,0,0,87,0,87,19,43,25,0,51,3,48,0,28,23,0,1235,514,721,155,591,407,82,258,5,253,64,158,36,0,3438,1053,2385,466,1709,1089,174
"191","53939","ZCTA5 53939",106,12,53,31,10,95,2,34,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,106,12,53,31,10,93,2,32,46,13,0,0,0,0,0,2,0,2,0,0,201,95,106,14,87,77,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,2,0,199,93,106,14,85,77,23,2,2,0,0,2,0,0,407,190,217,28,177,156,46
"192","53952","ZCTA5 53952",1191,158,512,384,137,1250,126,541,418,165,16,0,16,0,0,11,0,6,5,0,12,4,0,3,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,4,2,0,0,2,0,1163,156,512,358,137,1220,126,525,408,161,33,2,0,26,5,30,0,16,10,4,2441,1250,1191,284,1053,802,302,27,11,16,0,22,5,0,15,3,12,4,0,6,5,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,12,2,10,0,0,8,4,2383,1220,1163,282,1037,766,298,63,30,33,2,16,36,9,4944,2516,2428,572,2128,1623,621
"193","53954","ZCTA5 53954",2372,212,946,806,408,2359,165,769,955,470,11,4,0,7,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,32,3,0,19,10,0,0,0,0,0,0,0,0,0,0,7,0,2,0,5,6,0,0,0,6,17,5,0,12,0,1,0,0,0,1,2345,194,940,803,408,2339,152,765,955,467,34,18,8,3,5,26,13,4,0,9,4731,2359,2372,377,1715,1761,878,23,12,11,4,12,7,0,0,0,0,0,0,0,0,39,32,7,3,0,19,17,0,0,0,0,0,0,0,13,6,7,0,2,0,11,18,1,17,5,0,12,1,4684,2339,2345,346,1705,1758,875,60,26,34,31,12,3,14,9568,4775,4793,766,3446,3560,1796
"194","53961","ZCTA5 53961",309,23,164,94,28,265,20,93,91,61,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,23,164,94,28,265,20,93,91,61,0,0,0,0,0,0,0,0,0,0,574,265,309,43,257,185,89,5,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,265,309,43,257,185,89,0,0,0,0,0,0,0,1153,535,618,87,514,374,178
"195","53968","ZCTA5 53968",827,83,414,232,98,820,62,346,276,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,2,0,0,2,0,25,0,4,21,0,824,83,411,232,98,813,62,344,271,136,3,0,3,0,0,17,10,2,5,0,1647,820,827,145,760,508,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,3,0,3,4,0,0,0,0,0,0,0,10,10,0,10,0,0,0,27,25,2,0,4,23,0,1637,813,824,145,755,503,234,20,17,3,10,5,5,0,3351,1694,1657,313,1524,1042,472
"196","53557","ZCTA5 53557",135,31,59,29,16,134,19,65,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,3,0,4,0,4,0,0,134,31,59,28,16,132,19,63,31,19,1,0,0,1,0,2,0,2,0,0,269,134,135,50,124,60,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,7,4,3,0,4,3,0,266,132,134,50,122,59,35,3,2,1,0,2,1,0,547,272,275,100,252,125,70
"197","53705","ZCTA5 53705",6895,51,566,1026,5252,7606,207,560,1126,5713,270,32,9,29,200,218,0,51,71,96,42,8,3,26,5,58,15,0,36,7,1393,45,67,104,1177,1382,35,26,88,1233,4,0,4,0,0,9,0,0,9,0,99,4,8,39,48,62,0,0,31,31,202,20,0,16,166,189,0,8,31,150,6556,38,553,978,4987,7052,63,526,1033,5430,424,20,29,87,288,634,147,34,124,329,14501,7606,6895,258,1126,2152,10965,488,218,270,32,60,100,296,100,58,42,23,3,62,12,2775,1382,1393,80,93,192,2410,13,9,4,0,4,9,0,161,62,99,4,8,70,79,391,189,202,20,8,47,316,13608,7052,6556,101,1079,2011,10417,1058,634,424,167,63,211,617,33095,17210,15885,685,2444,4854,25112
"198","53919","ZCTA5 53919",951,72,458,288,133,912,69,353,315,175,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,2,1,0,0,4,0,0,4,0,7,0,2,4,1,917,72,448,279,118,891,59,353,315,164,39,3,10,11,15,24,12,1,0,11,1863,912,951,141,811,603,308,3,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,5,3,2,2,1,2,0,11,7,4,0,2,8,1,1808,891,917,131,801,594,282,63,24,39,15,11,11,26,3757,1841,1916,292,1626,1218,621
"199","53969","ZCTA5 53969",134,19,33,59,23,180,18,81,65,16,0,0,0,0,0,6,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,130,19,29,59,23,178,18,79,65,16,10,0,10,0,0,2,0,2,0,0,314,180,134,37,114,124,39,6,6,0,0,6,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,0,0,0,308,178,130,37,108,124,39,12,2,10,0,12,0,0,664,366,298,92,246,248,78
"200","53210","ZCTA5 53210",1923,99,422,567,835,2423,132,349,703,1239,3752,789,1715,956,292,6169,1062,1981,2282,844,19,0,0,14,5,9,0,0,0,9,144,51,76,17,0,218,84,32,62,40,0,0,0,0,0,0,0,0,0,0,134,49,51,34,0,177,55,58,51,13,117,18,21,56,22,200,9,18,54,119,1800,55,382,543,820,2336,114,344,678,1200,312,111,122,58,21,268,68,54,64,82,4346,2423,1923,231,771,1270,2074,9921,6169,3752,1851,3696,3238,1136,28,9,19,0,0,14,14,362,218,144,135,108,79,40,0,0,0,0,0,0,0,311,177,134,104,109,85,13,317,200,117,27,39,110,141,4136,2336,1800,169,726,1221,2020,580,268,312,179,176,122,103,20001,11800,8201,2696,5625,6139,5541
"201","53038","ZCTA5 53038",1365,98,427,489,351,1372,59,395,441,477,14,0,0,14,0,19,0,5,14,0,0,0,0,0,0,6,0,6,0,0,6,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,0,10,29,0,15,14,0,8,0,0,4,4,1332,98,427,477,330,1345,54,395,423,473,33,0,0,12,21,57,19,6,18,14,2737,1372,1365,157,822,930,828,33,19,14,0,5,28,0,6,6,0,0,6,0,0,9,3,6,0,0,0,9,0,0,0,0,0,0,0,24,24,0,14,0,0,10,37,8,29,0,15,18,4,2677,1345,1332,152,822,900,803,90,57,33,19,6,30,35,5613,2834,2779,342,1676,1906,1689
