"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","UNDERREP_less25","UNDERREP_25_to_34","UNDERREP_35_to_49","UNDERREP_50_to_74","UNDERREP_75_to_99","UNDERREP_100_to_149","UNDERREP_150_to_199","UNDERREP_200_more","UNDERREP_TOTAL"
"333","53217","ZCTA5 53217",10092,304,232,133,98,260,318,246,216,256,612,530,1221,981,958,1333,2394,569,54,34,36,60,0,27,0,33,35,14,74,111,19,0,16,56,26,0,0,9,6,0,7,0,0,0,0,0,0,0,0,2,2,549,22,0,0,46,34,0,9,10,0,35,27,69,102,56,50,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,11,0,0,0,0,0,0,0,6,0,0,0,0,0,174,0,3,0,6,0,0,0,2,0,33,24,0,62,23,15,6,9854,304,232,133,98,222,301,246,216,242,578,511,1185,945,947,1314,2380,309,11,10,11,0,38,17,0,33,14,34,25,36,36,11,19,14,184,27,68,88,111,19,16,56,569,32,55,47,59,36,47,19,14,309,216,82,115,147,222,66,35,70,878
"334","53403","ZCTA5 53403",6821,283,387,290,431,364,523,235,270,295,541,676,771,686,391,368,310,2787,652,420,220,443,229,30,171,71,49,219,120,72,41,32,15,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,15,4,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,5,31,37,61,0,155,0,37,83,57,83,9,13,15,0,290,0,23,22,0,23,67,14,19,0,43,30,17,17,6,0,9,5658,211,338,253,315,181,428,154,226,220,375,629,716,632,354,360,266,1933,72,77,68,153,258,159,236,54,112,292,104,145,80,56,23,44,1735,259,291,339,72,73,15,3,2787,370,417,402,396,145,136,23,44,1933,2105,676,693,735,144,209,38,47,4720
"335","53405","ZCTA5 53405",8196,378,337,271,246,275,663,298,478,505,963,931,1404,530,354,289,274,1424,32,223,92,148,115,71,26,76,19,79,153,202,74,42,43,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,134,0,0,0,0,0,62,0,0,0,0,0,0,18,23,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10,0,0,23,15,49,0,28,0,14,7,0,7,0,0,25,271,117,0,12,13,12,17,0,36,0,0,15,42,0,0,7,0,7326,345,327,238,214,260,489,298,391,422,844,843,1269,469,354,289,274,1228,150,10,45,45,30,223,0,162,96,133,110,163,61,0,0,0,495,186,121,232,202,116,43,29,1424,250,253,258,243,163,61,0,0,1228,745,439,379,475,404,177,43,29,2652
"336","53406","ZCTA5 53406",9314,371,217,423,354,366,436,251,557,318,955,833,1304,918,816,824,371,1076,290,51,58,96,31,24,101,65,0,62,93,57,88,37,23,0,71,0,0,0,0,0,29,0,0,0,0,22,20,0,0,0,0,217,0,35,0,8,0,29,0,0,0,0,10,46,9,48,26,6,22,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,85,4,12,0,0,7,0,0,0,21,16,0,7,18,0,0,0,119,10,21,11,0,0,8,0,8,0,32,13,0,0,16,0,0,8833,347,204,373,342,325,436,238,557,310,858,764,1266,870,798,795,350,642,24,46,50,20,48,29,13,0,29,113,91,45,66,18,29,21,495,55,166,155,57,125,23,0,1076,140,77,42,204,45,84,29,21,642,635,132,208,359,114,209,52,21,1718
"337","53503","ZCTA5 53503",813,34,33,42,19,22,35,62,36,62,73,85,113,62,65,41,29,6,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,34,33,42,19,22,35,62,36,62,73,81,113,62,65,41,29,6,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,6,0,0,2,4,0,0,0,0,6,4,0,4,4,0,0,0,0,12
"338","53521","ZCTA5 53521",1410,30,24,21,44,50,45,42,70,34,82,146,196,197,148,183,98,10,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,7,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1370,30,24,15,44,50,45,42,70,31,82,146,196,197,139,174,85,64,0,4,11,0,0,0,0,0,10,0,0,8,0,9,9,13,5,0,0,5,0,0,0,0,10,15,0,10,0,8,9,9,13,64,20,0,10,5,0,9,9,13,74
"339","53527","ZCTA5 53527",3677,50,52,56,85,72,34,98,42,128,301,396,667,482,448,353,413,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,17,0,51,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,50,52,56,85,72,34,98,42,111,301,396,667,471,448,353,402,57,0,0,0,0,0,0,0,0,35,0,0,0,11,0,0,11,0,8,0,0,0,0,0,0,8,0,0,35,0,0,11,0,11,57,0,8,35,0,0,11,0,11,65
"340","53531","ZCTA5 53531",1709,41,25,10,28,55,69,31,76,64,142,222,279,245,147,115,160,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1709,41,25,10,28,55,69,31,76,64,142,222,279,245,147,115,160,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,14,0,0,0,0,14,0,0,0,25,0,0,0,0,25
"341","53537","ZCTA5 53537",326,21,18,20,2,9,12,15,31,4,48,52,43,23,11,13,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,21,18,20,2,9,12,15,31,4,48,52,43,23,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
"342","53565","ZCTA5 53565",1988,113,127,110,120,68,66,97,77,61,146,181,287,221,129,94,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,113,127,110,120,68,66,97,77,61,146,181,287,209,124,94,91,23,0,0,0,0,0,0,0,0,0,0,0,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,23,0,0,0,0,0,17,0,0,23
"343","53572","ZCTA5 53572",3839,73,97,101,84,155,155,151,71,79,245,345,738,468,476,342,259,18,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,3,4,11,0,0,0,0,3775,73,97,101,84,155,155,151,71,79,236,345,685,468,476,342,257,96,17,0,0,0,0,0,0,0,0,12,4,53,0,0,0,10,2,0,0,16,0,0,0,0,18,17,0,0,16,53,0,0,10,96,19,0,0,32,0,0,0,10,114
"344","53003","ZCTA5 53003",63,0,5,5,11,0,5,0,0,6,9,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,5,5,11,0,5,0,0,6,9,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","53023","ZCTA5 53023",538,17,15,14,19,22,35,6,20,17,36,65,80,81,36,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,532,17,15,14,19,22,35,6,20,17,36,65,74,81,36,46,29,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,6
"346","53029","ZCTA5 53029",7796,150,97,184,189,285,181,174,196,208,347,584,1156,1082,433,1044,1486,41,0,0,0,0,0,0,21,0,0,5,0,4,4,0,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,113,0,0,0,0,0,0,0,0,0,0,5,0,45,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7619,145,97,175,189,261,181,169,190,201,330,584,1111,1048,433,1036,1469,185,5,0,9,0,32,0,5,6,7,17,0,45,34,0,8,17,0,0,21,5,4,4,7,0,41,14,32,18,17,45,34,8,17,185,14,32,39,22,8,38,15,17,226
"347","53035","ZCTA5 53035",930,12,37,26,28,51,55,15,55,46,76,115,129,124,56,81,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,12,37,26,28,51,55,15,55,46,76,115,126,121,56,74,24,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,13,0,0,0,0,0,3,7,0,13
"348","53037","ZCTA5 53037",3832,27,37,56,192,94,286,80,194,141,284,340,665,497,352,363,224,53,0,0,0,18,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,45,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3797,27,37,56,171,94,286,80,194,141,284,340,665,497,338,363,224,53,0,0,0,39,0,0,0,0,0,0,0,0,0,14,0,0,18,0,0,0,0,35,0,0,53,39,0,0,0,0,14,0,0,53,57,0,0,0,0,49,0,0,106
"349","53042","ZCTA5 53042",2807,62,148,102,88,93,119,143,174,128,179,367,519,276,186,148,75,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2754,62,105,102,88,93,119,138,174,128,179,365,516,276,186,148,75,69,10,43,0,0,3,0,5,0,0,0,2,3,3,0,0,0,0,3,0,0,0,0,0,0,3,53,3,5,2,3,3,0,0,69,53,6,5,2,0,3,0,0,72
"350","53059","ZCTA5 53059",729,30,5,9,10,39,20,36,32,8,77,94,114,100,76,46,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,729,30,5,9,10,39,20,36,32,8,77,94,114,100,76,46,33,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2
"351","53061","ZCTA5 53061",2067,105,42,42,36,142,142,59,108,70,200,231,356,276,145,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,105,42,42,32,142,142,59,108,70,200,231,356,276,145,84,29,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
"352","53076","ZCTA5 53076",1452,28,1,45,6,15,37,53,62,26,30,124,259,255,96,237,178,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,28,1,45,6,15,37,53,62,26,30,124,259,255,88,237,178,14,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,26,0,0,0,0,0,0,0,26,0,0,6,0,0,8,0,0,14,26,0,6,0,0,8,0,0,40
"353","53093","ZCTA5 53093",773,15,22,19,13,19,20,31,38,60,43,69,144,106,91,32,51,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,766,15,22,19,13,19,20,31,38,60,43,68,144,106,91,32,45,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,6,7,0,0,0,1,6,0,0,6,10
"354","53095","ZCTA5 53095",11445,468,329,397,541,564,450,353,673,467,1008,1170,1543,1308,722,923,529,132,0,0,0,0,0,0,41,30,0,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,7,0,0,0,0,0,0,5,19,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,21,0,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11335,468,304,397,522,564,431,353,654,451,1008,1170,1543,1308,722,911,529,149,0,25,21,19,0,19,0,19,34,0,0,0,0,0,12,0,0,0,71,61,0,0,0,0,132,65,19,53,0,0,0,12,0,149,65,19,124,61,0,0,12,0,281
"355","53153","ZCTA5 53153",864,0,18,3,12,35,5,22,34,21,84,67,121,97,130,94,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,7,4,0,3,0,864,0,18,3,12,35,5,22,34,21,84,67,121,97,130,94,121,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5
"356","53179","ZCTA5 53179",2480,63,64,140,114,24,95,60,94,0,343,184,419,289,241,133,217,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,63,64,140,114,24,95,52,94,0,343,184,419,275,241,133,217,22,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,11,21,0,0,8,0,0,14,0,0,22,0,0,8,10,0,14,0,11,43
"357","54536","ZCTA5 54536",84,10,13,2,9,7,2,4,6,5,5,9,2,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,10,13,2,9,7,2,4,6,5,5,9,2,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","54554","ZCTA5 54554",483,10,26,26,23,50,43,41,41,12,38,35,63,20,6,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,483,10,26,26,23,50,43,41,41,12,38,35,63,20,6,26,23,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
"359","54558","ZCTA5 54558",979,45,50,40,84,63,56,76,84,50,86,102,67,57,37,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,5,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,979,45,50,40,84,63,56,76,84,50,86,102,67,57,37,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360","54615","ZCTA5 54615",3711,190,319,300,212,132,241,154,201,111,252,410,521,296,137,147,88,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,348,3,25,15,23,39,23,16,30,19,25,67,29,18,10,3,3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,64,21,4,4,4,0,0,0,15,0,4,0,5,0,2,0,5,3699,190,319,300,212,123,241,154,201,111,249,410,521,296,137,147,88,23,0,0,4,0,9,0,0,0,0,3,7,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,9,0,10,0,0,0,0,23,4,9,0,16,0,0,0,0,29
"361","54642","ZCTA5 54642",801,35,40,20,22,28,36,20,67,35,56,87,148,96,58,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,1,2,0,0,0,797,35,40,20,22,28,36,20,67,33,56,87,146,96,58,25,28,5,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,5,0,0,2,1,0,0,0,0,5
"362","54655","ZCTA5 54655",693,51,50,45,41,37,58,31,50,25,41,65,86,39,23,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,689,51,50,45,37,37,58,31,50,25,41,65,86,39,23,16,35,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
"363","54669","ZCTA5 54669",3009,97,104,80,143,171,149,114,104,95,235,267,420,470,205,207,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,17,13,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,79,104,80,143,171,149,114,104,95,235,267,420,470,205,194,148,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,13,0,43,30,0,0,0,0,0,13,0,43
"364","54740","ZCTA5 54740",848,48,20,43,40,42,32,47,39,23,78,92,162,75,58,28,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,845,48,20,43,40,42,32,47,39,23,78,89,162,75,58,28,21,10,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,10,0,0,7,4,0,0,0,0,11
