"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"390","55043960500","Census Tract 9605, Grant County, Wisconsin",1362,82,683,420,177,1201,83,412,517,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,3,0,0,0,0,0,0,0,0,0,0,14,0,11,3,0,43,3,3,37,0,9,0,5,4,0,13,0,1,10,2,1352,78,681,416,177,1198,83,409,517,189,13,4,2,7,0,11,3,6,0,2,2563,1201,1362,165,1095,937,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,6,0,3,0,0,0,0,0,0,0,57,43,14,3,14,40,0,22,13,9,0,6,14,2,2550,1198,1352,161,1090,933,366,24,11,13,7,8,7,2,5225,2475,2750,336,2219,1931,739
"391","55043960600","Census Tract 9606, Grant County, Wisconsin",1167,170,535,297,165,1047,106,326,356,259,27,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,13,6,6,0,1,12,0,5,7,0,1160,170,528,297,165,1027,98,315,355,259,9,0,7,2,0,24,8,13,3,0,2214,1047,1167,276,861,653,424,27,0,27,0,2,25,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,4,2,2,0,0,4,0,25,12,13,6,11,7,1,2187,1027,1160,268,843,652,424,33,24,9,8,20,5,0,4492,2113,2379,558,1738,1346,850
"392","55043960700","Census Tract 9607, Grant County, Wisconsin",1179,99,352,478,250,1265,29,394,461,381,27,19,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,8,27,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,0,0,0,0,1165,99,352,464,250,1252,29,394,448,381,40,0,0,40,0,13,0,0,13,0,2444,1265,1179,128,746,939,631,27,0,27,19,8,0,0,1,0,1,1,0,0,0,35,27,8,0,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,29,0,2417,1252,1165,128,746,912,631,53,13,40,0,0,53,0,5006,2557,2449,276,1508,1933,1289
"393","55043960800","Census Tract 9608, Grant County, Wisconsin",979,46,436,326,171,920,75,304,251,290,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,5,22,1,0,7,14,0,0,0,0,0,0,0,0,0,0,8,3,2,0,3,3,0,3,0,0,1,0,0,0,1,11,7,2,0,2,977,46,434,326,171,911,75,304,251,281,5,3,2,0,0,16,7,0,0,9,1899,920,979,121,740,577,461,3,0,3,0,3,0,0,0,0,0,0,0,0,0,32,22,10,4,2,7,19,0,0,0,0,0,0,0,11,3,8,3,5,0,3,12,11,1,7,2,0,3,1888,911,977,121,738,577,452,21,16,5,10,2,0,9,3866,1883,1983,266,1492,1161,947
"394","55043960900","Census Tract 9609, Grant County, Wisconsin",1013,64,268,353,328,1268,175,276,297,520,129,0,0,18,111,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,34,0,0,7,27,55,0,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,8,9,9,0,0,0,1013,64,268,353,328,1268,175,276,297,520,8,0,0,8,0,9,9,0,0,0,2281,1268,1013,239,544,650,848,146,17,129,0,0,18,128,0,0,0,0,0,0,0,89,55,34,0,0,14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,16,9,0,8,8,2281,1268,1013,239,544,650,848,17,9,8,9,0,8,0,4839,2626,2213,496,1088,1348,1907
"395","55043961000","Census Tract 9610, Grant County, Wisconsin",1453,34,430,505,484,1620,41,276,563,740,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,85,77,0,23,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,66,17,6,0,0,0,6,1422,34,430,505,453,1620,41,276,563,740,81,0,0,50,31,0,0,0,0,0,3073,1620,1453,75,706,1068,1224,7,0,7,0,0,7,0,0,0,0,0,0,0,0,162,77,85,0,23,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,6,83,0,0,66,23,3042,1620,1422,75,706,1068,1193,81,0,81,0,0,50,31,6454,3323,3131,150,1435,2259,2610
"396","55043961100","Census Tract 9611, Grant County, Wisconsin",1482,93,650,453,286,1414,85,471,504,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,13,1,0,5,7,27,11,0,6,10,1461,72,650,453,286,1398,69,471,504,354,34,22,0,5,7,34,16,8,0,10,2896,1414,1482,178,1121,957,640,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8,8,0,0,8,0,0,40,27,13,12,0,11,17,2859,1398,1461,141,1121,957,640,68,34,34,38,8,5,17,5882,2891,2991,369,2259,1940,1314
"397","55043961200","Census Tract 9612, Grant County, Wisconsin",1381,146,569,418,248,1527,63,425,456,583,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,12,2,0,4,6,3,0,0,3,0,17,1,3,2,11,1381,146,569,418,248,1527,63,425,456,583,2,2,0,0,0,12,2,0,4,6,2908,1527,1381,209,994,874,831,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,4,0,4,6,20,17,3,1,3,5,11,2908,1527,1381,209,994,874,831,14,12,2,4,0,4,6,5868,3099,2769,427,1995,1761,1685
"398","55045960100","Census Tract 9601, Green County, Wisconsin",2296,151,788,745,612,2198,43,705,621,829,48,0,12,26,10,0,0,0,0,0,2,0,0,2,0,5,0,0,5,0,0,0,0,0,0,15,3,3,4,5,0,0,0,0,0,0,0,0,0,0,17,4,13,0,0,7,0,4,3,0,59,17,13,4,25,51,0,28,4,19,2268,142,785,739,602,2169,43,705,595,826,47,13,16,8,10,42,0,5,31,6,4494,2198,2296,194,1493,1366,1441,48,0,48,0,12,26,10,7,5,2,0,0,7,0,15,15,0,3,3,4,5,0,0,0,0,0,0,0,24,7,17,4,17,3,0,110,51,59,17,41,8,44,4437,2169,2268,185,1490,1334,1428,89,42,47,13,21,39,16,9224,4487,4737,416,3077,2787,2944
"399","55045960200","Census Tract 9602, Green County, Wisconsin",2061,100,726,597,638,2045,33,548,686,778,13,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,3,12,0,0,12,0,5,7,0,12,0,3,3,6,41,2,21,8,10,2033,86,716,593,638,2009,33,548,669,759,42,17,21,4,0,41,0,5,17,19,4106,2045,2061,133,1274,1283,1416,13,0,13,0,12,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,27,12,15,3,17,7,0,53,41,12,2,24,11,16,4042,2009,2033,119,1264,1262,1397,83,41,42,17,26,21,19,8326,4150,4176,274,2617,2584,2851
"400","55045960300","Census Tract 9603, Green County, Wisconsin",1773,187,649,534,403,1770,61,522,713,474,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,14,2,0,3,9,13,0,0,8,5,15,0,0,11,4,1753,187,647,534,385,1762,61,517,713,471,24,1,2,3,18,22,2,5,3,12,3543,1770,1773,248,1171,1247,877,5,0,5,0,5,0,0,1,1,0,0,0,0,1,11,9,2,4,5,2,0,0,0,0,0,0,0,0,16,14,2,3,0,4,9,28,15,13,0,0,19,9,3515,1762,1753,248,1164,1247,856,46,22,24,3,7,6,30,7165,3593,3572,506,2352,2525,1782
"401","55045960400","Census Tract 9604, Green County, Wisconsin",1326,145,322,572,287,1716,136,519,651,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,35,0,24,0,11,13,0,13,0,0,1261,98,322,554,287,1636,136,468,622,410,96,58,9,18,11,80,0,51,29,0,3042,1716,1326,281,841,1223,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,0,0,48,13,35,0,37,0,11,2897,1636,1261,234,790,1176,697,176,80,96,58,60,47,11,6174,3445,2729,584,1728,2446,1416
"402","55045960500","Census Tract 9605, Green County, Wisconsin",1435,224,464,491,256,1246,83,488,422,253,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,32,13,19,0,0,30,0,28,0,2,55,0,39,0,16,1435,224,464,491,256,1246,83,488,422,253,12,12,0,0,0,78,13,49,0,16,2681,1246,1435,307,952,913,509,39,39,0,0,0,39,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,12,25,19,0,0,85,55,30,0,67,0,18,2681,1246,1435,307,952,913,509,90,78,12,25,49,0,16,5627,2703,2924,664,2039,1865,1059
"403","55045960600","Census Tract 9606, Green County, Wisconsin",1176,87,382,445,262,1068,43,326,395,304,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,16,0,0,4,12,27,14,0,0,13,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,61,0,36,25,0,1176,87,382,445,262,1064,43,322,395,304,18,0,18,0,0,4,0,4,0,0,2244,1068,1176,130,708,840,566,0,0,0,0,0,0,0,5,0,5,0,0,5,0,43,27,16,14,0,4,25,0,0,0,0,0,0,0,18,0,18,0,18,0,0,61,61,0,0,36,25,0,2240,1064,1176,130,704,840,566,22,4,18,0,22,0,0,4633,2224,2409,274,1488,1714,1157
"404","55045960700","Census Tract 9607, Green County, Wisconsin",1368,154,642,386,186,1218,75,480,473,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,3,7,1,1,5,0,1341,147,622,386,186,1200,71,480,459,190,27,7,20,0,0,18,4,0,14,0,2586,1218,1368,229,1122,859,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,1,4,9,3,2541,1200,1341,218,1102,845,376,45,18,27,11,20,14,0,5196,2447,2749,459,2251,1731,755
"405","55045960800","Census Tract 9608, Green County, Wisconsin",1306,127,569,434,176,1518,101,630,557,230,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,33,1,0,0,19,18,0,0,1,7,1,0,6,0,5,0,0,5,0,1306,127,569,434,176,1518,101,630,557,230,33,33,0,0,0,18,18,0,0,0,2824,1518,1306,228,1199,991,406,0,0,0,0,0,0,0,2,0,2,0,0,2,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,53,19,34,51,1,0,1,12,5,7,1,0,11,0,2824,1518,1306,228,1199,991,406,51,18,33,51,0,0,0,5781,3093,2688,559,2399,2010,813
"406","55047100100","Census Tract 1001, Green Lake County, Wisconsin",969,96,458,248,167,1025,87,327,381,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,54,4,24,26,0,33,16,17,0,0,29,0,10,5,14,41,7,16,18,0,863,71,384,241,167,957,87,316,333,221,189,29,108,38,14,117,16,44,48,9,1994,1025,969,183,785,629,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,24,0,0,0,53,0,0,0,0,0,0,0,87,33,54,20,41,26,0,70,41,29,7,26,23,14,1820,957,863,158,700,574,388,306,117,189,45,152,86,23,4330,2202,2128,413,1704,1338,875
"407","55047100200","Census Tract 1002, Green Lake County, Wisconsin",1058,83,452,320,203,1000,102,375,274,249,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,27,5,0,1044,73,448,320,203,990,97,370,274,249,24,16,8,0,0,10,5,5,0,0,2058,1000,1058,185,827,594,452,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,6,4,0,0,32,32,0,0,27,5,0,2034,990,1044,170,818,594,452,34,10,24,21,13,0,0,4172,2032,2140,386,1689,1193,904
"408","55047100300","Census Tract 1003, Green Lake County, Wisconsin",1046,106,451,331,158,1123,104,515,285,219,34,11,0,23,0,0,0,0,0,0,1,0,0,0,1,11,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,6,0,3,0,3,6,0,0,3,3,14,4,9,0,1,1039,99,451,331,158,1114,104,506,285,219,9,9,0,0,0,23,4,16,0,3,2169,1123,1046,210,966,616,377,34,0,34,11,0,23,0,12,11,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,2,6,0,3,20,14,6,4,9,3,4,2153,1114,1039,203,957,616,377,32,23,9,13,16,0,3,4431,2291,2140,443,1962,1258,768
"409","55047100400","Census Tract 1004, Green Lake County, Wisconsin",977,57,300,310,310,1014,37,296,340,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,10,0,0,1,9,8,0,1,0,7,977,57,300,310,310,1008,37,290,340,341,6,0,6,0,0,13,0,6,0,7,1991,1014,977,94,596,650,651,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,18,8,10,0,1,1,16,1985,1008,977,94,590,650,651,19,13,6,0,12,0,7,4023,2047,1976,188,1205,1305,1325
"410","55047100500","Census Tract 1005, Green Lake County, Wisconsin",1122,140,442,325,215,984,98,354,316,216,7,0,0,7,0,9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0,0,1,13,11,0,9,1,1,1120,140,442,323,215,981,97,352,316,216,2,0,0,2,0,7,1,3,3,0,2106,984,1122,238,796,641,431,16,9,7,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,25,11,14,0,9,2,14,2101,981,1120,237,794,639,431,9,7,2,1,3,5,0,4258,1993,2265,476,1610,1296,876
"411","55047100600","Census Tract 1006, Green Lake County, Wisconsin",1274,161,529,354,230,1241,126,477,399,239,18,0,18,0,0,18,0,0,18,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,4,0,38,5,11,22,0,59,0,16,43,0,1238,142,521,347,228,1220,118,473,392,237,64,19,19,24,2,53,8,11,32,2,2515,1241,1274,287,1006,753,469,36,18,18,0,18,18,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,4,4,0,97,59,38,5,27,65,0,2458,1220,1238,260,994,739,465,117,53,64,27,30,56,4,5236,2595,2641,579,2084,1635,938
"412","55049950100","Census Tract 9501, Iowa County, Wisconsin",1323,77,434,399,413,1306,55,376,464,411,4,0,0,0,4,18,0,13,5,0,11,0,0,11,0,0,0,0,0,0,5,0,1,1,3,16,0,6,2,8,0,0,0,0,0,0,0,0,0,0,29,0,7,20,2,7,0,5,0,2,51,0,1,46,4,40,0,31,6,3,1320,77,434,396,413,1299,55,372,464,408,30,0,7,23,0,13,0,9,1,3,2629,1306,1323,132,810,863,824,22,18,4,0,13,5,4,11,0,11,0,0,11,0,21,16,5,0,7,3,11,0,0,0,0,0,0,0,36,7,29,0,12,20,4,91,40,51,0,32,52,7,2619,1299,1320,132,806,860,821,43,13,30,0,16,24,3,5472,2699,2773,264,1696,1838,1674
"413","55049950200","Census Tract 9502, Iowa County, Wisconsin",1117,55,474,373,215,1089,98,351,397,243,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,6,3,1,8,1,1,2,4,1117,55,474,373,215,1087,98,351,395,243,1,0,0,0,1,3,1,0,2,0,2206,1089,1117,153,825,770,458,10,0,10,0,10,0,0,0,0,0,0,0,0,0,6,1,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,14,5,7,5,5,2204,1087,1117,153,825,768,458,4,3,1,1,0,2,1,4452,2188,2264,312,1667,1549,924
"414","55049950300","Census Tract 9503, Iowa County, Wisconsin",1085,84,463,347,191,1058,51,310,450,247,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,22,8,7,3,4,1067,81,448,347,191,1042,46,299,450,247,21,6,15,0,0,28,8,15,3,2,2143,1058,1085,135,773,797,438,4,4,0,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,5,13,7,3,4,2109,1042,1067,127,747,797,438,49,28,21,14,30,3,2,4333,2155,2178,291,1558,1602,882
"415","55049950400","Census Tract 9504, Iowa County, Wisconsin",1695,14,642,587,452,1793,64,662,634,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,43,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,23,0,0,16,7,60,4,25,19,12,1664,14,611,587,452,1777,64,662,634,417,35,0,31,0,4,41,0,25,0,16,3488,1793,1695,78,1304,1221,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,28,0,3,0,68,0,0,0,0,0,0,0,16,16,0,0,0,0,16,83,60,23,4,25,35,19,3441,1777,1664,78,1273,1221,869,76,41,35,0,56,0,20,7175,3730,3445,160,2661,2477,1877
"416","55049950500","Census Tract 9505, Iowa County, Wisconsin",1673,57,633,614,369,1702,30,534,557,581,0,0,0,0,0,14,0,2,4,8,2,0,0,0,2,6,0,0,6,0,17,0,0,6,11,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,5,0,0,5,0,19,0,11,2,6,27,0,9,12,6,1658,54,626,609,369,1654,30,531,529,564,29,17,7,5,0,53,0,3,33,17,3375,1702,1673,87,1167,1171,950,14,14,0,0,2,4,8,8,6,2,0,0,6,2,35,18,17,0,0,6,29,0,0,0,0,0,0,0,19,5,14,14,0,5,0,46,27,19,0,20,14,12,3312,1654,1658,84,1157,1138,933,82,53,29,17,10,38,17,6891,3479,3412,202,2356,2382,1951
"417","55049950600","Census Tract 9506, Iowa County, Wisconsin",1206,37,437,398,334,1091,30,314,411,336,13,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,10,0,6,0,4,3,0,0,3,0,5,0,0,0,5,9,0,0,6,3,1206,37,437,398,334,1091,30,314,411,336,6,0,6,0,0,0,0,0,0,0,2297,1091,1206,67,751,809,670,13,0,13,6,0,7,0,0,0,0,0,0,0,0,11,11,0,0,0,1,10,0,0,0,0,0,0,0,13,3,10,0,6,3,4,14,9,5,0,0,6,8,2297,1091,1206,67,751,809,670,6,0,6,0,6,0,0,4651,2205,2446,140,1514,1635,1362
"418","55051180100","Census Tract 1801, Iron County, Wisconsin",868,38,297,337,196,924,65,352,359,148,5,0,3,2,0,0,0,0,0,0,25,3,18,4,0,0,0,0,0,0,7,0,0,3,4,7,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,15,0,0,0,15,12,0,9,3,0,30,0,28,0,2,865,38,294,337,196,921,65,349,359,148,6,0,3,3,0,19,0,3,0,16,1792,924,868,103,649,696,344,5,0,5,0,3,2,0,25,0,25,3,18,4,0,14,7,7,1,0,3,10,0,0,0,0,0,0,0,18,15,3,0,0,3,15,42,30,12,0,37,3,2,1786,921,865,103,643,696,344,25,19,6,0,6,3,16,3707,1916,1791,210,1356,1410,731
"419","55051180200","Census Tract 1802, Iron County, Wisconsin",600,21,173,295,111,593,15,168,292,118,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,7,0,10,0,0,5,5,597,21,173,292,111,593,15,168,292,118,4,0,0,4,0,0,0,0,0,0,1193,593,600,36,341,587,229,0,0,0,0,0,0,0,8,1,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,9,0,2,12,5,1190,593,597,36,341,584,229,4,0,4,0,0,4,0,2414,1197,1217,72,692,1187,463
"420","55051180300","Census Tract 1803, Iron County, Wisconsin",895,46,246,314,289,824,19,278,307,220,2,0,0,0,2,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,1,0,0,0,0,0,893,46,244,314,289,806,19,275,292,220,10,0,10,0,0,18,0,3,15,0,1719,824,895,65,524,621,509,2,0,2,0,0,0,2,7,0,7,0,4,3,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,8,0,1,1699,806,893,65,519,606,509,28,18,10,0,13,15,0,3468,1652,1816,130,1068,1249,1021
"421","55051990000","Census Tract 9900, Iron County, Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","55053960100","Census Tract 9601, Jackson County, Wisconsin",1425,135,711,469,110,817,107,357,255,98,275,86,106,83,0,2,0,2,0,0,179,29,66,75,9,207,22,101,50,34,14,0,0,11,3,16,0,0,6,10,2,2,0,0,0,1,0,0,1,0,56,22,10,24,0,10,0,0,2,8,111,16,60,16,19,16,0,7,6,3,1418,133,711,465,109,795,106,345,252,92,104,38,15,33,18,37,3,15,5,14,2242,817,1425,242,1068,724,208,277,2,275,86,108,83,0,386,207,179,51,167,125,43,30,16,14,0,0,17,13,3,1,2,2,0,1,0,66,10,56,22,10,26,8,127,16,111,16,67,22,22,2213,795,1418,239,1056,717,201,141,37,104,41,30,38,32,5485,1901,3584,699,2506,1753,527
