"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","UNDERREP_less25","UNDERREP_25_to_34","UNDERREP_35_to_49","UNDERREP_50_to_74","UNDERREP_75_to_99","UNDERREP_100_to_149","UNDERREP_150_to_199","UNDERREP_200_more","UNDERREP_TOTAL"
"763","55075961100","Census Tract 9611, Marinette County, Wisconsin",2180,77,114,124,78,99,48,34,245,86,225,342,377,188,47,29,67,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,20,0,0,0,6,0,101,0,0,0,2157,77,110,124,59,99,48,34,245,86,225,342,377,188,47,29,67,80,0,4,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,80,0,0,0,0,0,0,0,80,80,0,0,0,60,0,0,0,110
"764","55075961200","Census Tract 9612, Marinette County, Wisconsin",1277,9,75,72,29,95,28,15,46,64,178,147,142,139,90,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1265,9,75,72,29,95,28,15,46,64,178,147,142,139,78,73,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,12,0,0,12
"765","55075961300","Census Tract 9613, Marinette County, Wisconsin",1244,53,58,48,47,41,24,50,73,26,188,166,203,131,42,50,44,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,53,58,48,47,41,24,50,73,26,188,166,203,131,42,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40
"766","55075961400","Census Tract 9614, Marinette County, Wisconsin",2401,297,167,353,150,80,52,87,133,154,138,270,132,212,51,106,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,44,0,0,11,0,0,0,13,0,0,0,0,2401,297,167,353,150,80,52,87,133,154,138,270,132,212,51,106,19,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,13
"767","55075961500","Census Tract 9615, Marinette County, Wisconsin",1611,91,59,80,98,39,178,136,41,50,100,199,303,163,0,47,27,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1590,91,59,80,98,30,166,136,41,50,100,199,303,163,0,47,27,21,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,21,0,27,0,0,0,0,0,0,27
"768","55075990000","Census Tract 9900, Marinette County, Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","55077960100","Census Tract 9601, Marquette County, Wisconsin",1241,81,41,74,44,83,109,58,78,38,119,139,171,107,58,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,1241,81,41,74,44,83,109,58,78,38,119,139,171,107,58,27,14,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
"770","55077960200","Census Tract 9602, Marquette County, Wisconsin",1114,40,52,74,61,75,56,102,71,34,71,152,145,111,27,25,18,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1108,40,52,74,61,72,56,99,71,34,71,152,145,111,27,25,18,8,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,3,0,2,0,0,0,8,0,7,3,0,0,0,0,0,12
"771","55077960300","Census Tract 9603, Marquette County, Wisconsin",1609,45,57,63,134,81,55,92,65,84,170,224,214,163,95,49,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,9,0,0,0,0,0,0,0,6,9,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,39,0,3,19,0,0,0,3,0,7,0,7,0,0,0,0,0,1587,45,57,63,134,66,55,92,65,84,170,224,207,163,95,49,18,28,0,0,0,0,15,0,0,0,0,6,0,7,0,0,0,0,0,3,0,0,0,0,0,0,3,0,15,0,6,7,0,0,0,28,0,18,0,6,0,0,0,0,31
"772","55077960400","Census Tract 9604, Marquette County, Wisconsin",1218,66,43,53,45,76,84,52,65,64,76,143,162,93,89,89,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,1189,66,40,47,45,76,84,52,59,57,76,143,160,93,84,89,18,41,0,3,6,0,0,0,0,6,19,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,1,9,0,25,0,2,5,0,0,41,9,0,26,0,0,5,0,0,42
"773","55077960500","Census Tract 9605, Marquette County, Wisconsin",1412,56,73,52,84,47,117,63,101,64,129,129,261,120,43,51,22,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1367,56,73,52,84,43,117,63,89,62,116,129,252,118,40,51,22,56,0,0,0,0,12,0,0,12,2,16,0,9,2,3,0,0,0,0,0,6,0,0,0,0,6,0,12,14,16,9,5,0,0,56,0,12,14,22,0,5,0,0,62
"774","55078940101","Census Tract 9401.01, Menominee County, Wisconsin",9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,50,37,12,61,0,49,13,15,29,44,21,42,27,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,12,0,0,0,0,0,0,0,1,12
"775","55078940103","Census Tract 9401.03, Menominee County, Wisconsin",15,4,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,20,33,25,25,72,7,8,0,10,57,35,21,29,5,34,10,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,0,13,0,0,0,1,0,0,0,6,0,0,15,4,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,12,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,12,11,0,0,0,0,1,0,0,12
"776","55078940104","Census Tract 9401.04, Menominee County, Wisconsin",179,19,0,3,3,16,15,2,12,4,8,30,17,7,11,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,12,20,23,12,11,13,0,6,29,20,5,61,41,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,25,0,0,0,0,0,11,6,0,0,0,0,0,8,0,0,0,179,19,0,3,3,16,15,2,12,4,8,30,17,7,11,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","55079000101","Census Tract 1.01, Milwaukee County, Wisconsin",593,17,11,84,109,0,1,0,134,15,52,50,12,75,25,8,0,1520,294,251,73,61,144,68,70,0,85,53,198,86,121,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,25,0,0,17,0,0,71,54,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,566,17,11,84,82,0,1,0,134,15,52,50,12,75,25,8,0,69,0,0,0,27,0,0,0,0,0,0,25,0,0,17,0,0,679,212,155,251,86,121,16,0,1520,27,0,0,25,0,17,0,0,69,706,212,155,276,172,138,16,0,1589
"778","55079000102","Census Tract 1.02, Milwaukee County, Wisconsin",438,34,23,12,57,9,86,0,58,7,46,44,26,10,9,12,5,1052,0,146,96,26,81,89,21,71,55,72,141,147,29,33,45,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,33,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,387,27,23,12,57,9,64,0,58,7,46,22,26,10,9,12,5,97,7,33,0,0,0,22,0,0,0,0,35,0,0,0,0,0,268,170,147,213,147,62,45,0,1052,40,22,0,35,0,0,0,0,97,308,192,147,248,294,62,45,0,1149
"779","55079000201","Census Tract 2.01, Milwaukee County, Wisconsin",505,36,15,0,0,104,51,16,44,0,36,45,67,38,0,14,39,1024,31,268,123,103,28,110,87,0,0,55,59,55,57,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,37,0,0,0,0,59,0,0,31,38,0,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,451,27,15,0,0,104,21,16,29,0,36,45,67,38,0,14,39,263,9,0,0,0,37,30,0,59,0,59,0,0,31,38,0,0,525,138,87,114,55,57,48,0,1024,9,67,59,59,0,69,0,0,263,534,205,146,173,110,126,48,0,1287
"780","55079000202","Census Tract 2.02, Milwaukee County, Wisconsin",1054,7,0,61,57,27,32,44,40,38,92,167,170,185,66,41,27,1160,181,43,0,45,93,18,17,44,57,5,106,251,60,225,15,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,147,11,0,0,0,0,0,25,23,0,0,11,12,47,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,1020,7,0,61,57,27,32,44,40,38,92,167,170,164,66,41,14,53,0,0,0,0,0,0,0,0,0,0,19,0,21,0,0,13,269,111,118,111,251,285,15,0,1160,0,0,0,19,0,21,0,13,53,269,111,118,130,502,306,15,13,1213
"781","55079000301","Census Tract 3.01, Milwaukee County, Wisconsin",515,7,16,21,3,23,19,22,24,28,64,89,70,59,28,25,17,63,0,0,3,0,0,16,0,0,0,0,4,18,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,4,0,10,0,509,7,16,21,3,23,19,22,24,28,64,83,70,59,28,25,17,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,3,16,0,4,18,22,0,0,63,0,0,0,6,0,0,10,0,16,3,16,0,10,36,22,10,0,79
"782","55079000302","Census Tract 3.02, Milwaukee County, Wisconsin",148,0,0,21,5,0,9,10,4,22,8,0,17,6,28,13,5,689,36,99,8,20,17,72,30,88,17,95,76,14,47,16,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,15,8,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,13,41,0,0,0,0,2,0,0,19,7,0,13,0,0,0,0,0,138,0,0,21,5,0,9,0,4,22,8,0,17,6,28,13,5,52,0,0,0,0,0,0,10,0,7,0,11,11,0,0,0,13,163,89,135,171,14,63,43,11,689,0,0,17,11,11,0,0,13,52,163,89,152,182,28,63,43,24,741
"783","55079000303","Census Tract 3.03, Milwaukee County, Wisconsin",263,6,7,0,28,10,4,10,0,10,13,43,56,56,12,8,0,298,14,25,0,55,15,0,28,27,18,29,55,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,4,9,0,0,1,0,0,255,6,7,0,28,10,4,10,0,10,13,35,56,56,12,8,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,94,15,73,84,0,9,23,0,298,0,0,0,15,0,0,0,0,15,94,15,73,99,0,9,23,0,313
"784","55079000304","Census Tract 3.04, Milwaukee County, Wisconsin",481,34,0,44,0,10,32,0,9,9,43,140,40,48,22,50,0,526,27,0,10,0,0,36,12,0,0,33,12,72,14,61,50,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,10,17,0,0,0,0,0,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,32,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,34,0,44,0,10,25,0,9,9,43,130,40,48,22,50,0,56,0,0,0,0,0,39,0,0,0,0,17,0,0,0,0,0,37,36,12,45,72,75,50,199,526,0,39,0,17,0,0,0,0,56,37,75,12,62,144,75,50,199,582
"785","55079000400","Census Tract 4, Milwaukee County, Wisconsin",468,41,39,33,50,36,25,11,34,8,21,10,86,44,21,9,0,631,131,36,78,0,29,0,90,132,22,93,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,453,41,39,33,50,36,25,11,34,8,21,10,86,29,21,9,0,16,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,245,29,244,113,0,0,0,0,631,0,0,0,0,1,15,0,0,16,245,29,244,113,0,15,0,0,647
"786","55079000501","Census Tract 5.01, Milwaukee County, Wisconsin",615,18,36,0,17,12,66,5,23,16,101,88,80,56,33,23,41,639,34,75,60,46,36,26,50,25,81,58,55,57,27,2,7,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,21,0,41,0,13,0,0,27,0,11,0,0,0,0,2,0,0,0,0,0,14,0,0,0,610,18,36,0,17,12,66,0,23,16,101,88,80,56,33,23,41,91,0,11,0,0,0,0,5,0,0,21,0,41,0,13,0,0,215,62,156,113,57,29,7,0,639,11,0,5,21,41,13,0,0,91,226,62,161,134,114,42,7,0,730
"787","55079000502","Census Tract 5.02, Milwaukee County, Wisconsin",240,0,13,10,20,16,0,0,24,16,21,17,59,15,0,0,29,1181,215,72,116,56,19,76,160,76,67,84,160,31,27,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,9,0,6,0,0,57,8,0,0,9,0,0,28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,47,0,17,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,32,23,9,0,0,0,0,207,0,0,10,0,16,0,0,24,16,21,17,59,15,0,0,29,97,0,13,0,20,0,47,0,17,0,0,0,0,0,0,0,0,459,95,303,244,31,27,22,0,1181,33,47,17,0,0,0,0,0,97,492,142,320,244,62,27,22,0,1278
"788","55079000600","Census Tract 6, Milwaukee County, Wisconsin",622,63,50,32,16,0,32,0,87,39,46,81,25,137,14,0,0,1284,126,127,101,0,94,47,71,171,71,162,92,76,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,31,20,0,0,26,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,20,17,92,0,0,0,0,622,63,50,32,16,0,32,0,87,39,46,81,25,137,14,0,0,91,0,0,0,0,0,0,0,0,0,0,17,74,0,0,0,0,354,141,313,254,76,146,0,0,1284,0,0,0,17,74,0,0,0,91,354,141,313,271,152,146,0,0,1375
"789","55115100200","Census Tract 1002, Shawano County, Wisconsin",865,32,20,54,67,73,54,12,63,58,91,102,104,47,23,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,848,32,20,44,67,73,54,5,63,58,91,102,104,47,23,33,32,17,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,17,10,0,7,0,0,0,0,0,17
"790","55115100300","Census Tract 1003, Shawano County, Wisconsin",1516,27,67,27,67,52,80,74,56,19,152,191,302,126,143,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,15,0,0,8,3,0,0,9,10,5,12,0,1,32,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,1509,27,67,27,67,52,80,74,56,19,152,184,302,126,143,30,103,13,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,13,6,0,0,7,0,0,0,0,13
"791","55115100400","Census Tract 1004, Shawano County, Wisconsin",1721,68,141,112,122,152,104,38,47,234,120,162,132,173,61,19,36,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,152,29,26,0,6,0,0,0,0,24,13,23,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,26,0,0,28,20,11,0,0,0,0,1701,68,141,112,122,145,104,38,47,234,120,149,132,173,61,19,36,46,0,0,0,0,7,0,26,0,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,7,26,13,0,0,0,0,46,0,7,26,21,0,0,0,0,54
"792","55115100500","Census Tract 1005, Shawano County, Wisconsin",1547,21,67,179,107,89,52,51,121,54,87,259,299,44,58,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,27,0,34,0,0,34,21,0,0,10,44,22,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,27,14,82,0,0,0,12,9,0,12,0,0,0,0,0,1526,21,67,179,107,89,52,51,121,54,66,259,299,44,58,28,31,30,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,30,0,0,9,21,0,0,0,0,30
